src_style,tgt_style,src_image,tgt_ref_image,gen_image,content_lpips,style_lpips,content_vgg,style_vgg,clip_content,clip_style,clip_text
style0,style1,/mnt/f/monet2photo/test/style0/00090.jpg,/mnt/f/monet2photo/test/style1/2014-10-02 19_48_29.jpg,equal_scale_100/style0_00090_to_style1.jpg,0.5022327303886414,0.7530304789543152,6.024195671081543,9.377006530761719,0.7269482612609863,0.5809749960899353,0.26883357763290405
style0,style1,/mnt/f/monet2photo/test/style0/00090.jpg,/mnt/f/monet2photo/test/style1/2014-10-02 20_30_35.jpg,equal_scale_100/style0_00090_to_style1.jpg,0.5022327303886414,0.8250361680984497,6.024195671081543,11.407479286193848,0.7269482612609863,0.5480406880378723,0.26883357763290405
style0,style1,/mnt/f/monet2photo/test/style0/00090.jpg,/mnt/f/monet2photo/test/style1/2014-10-04 05_39_50.jpg,equal_scale_100/style0_00090_to_style1.jpg,0.5022327303886414,0.7922475337982178,6.024195671081543,11.895581722259521,0.7269482612609863,0.5923295617103577,0.26883357763290405
style0,style1,/mnt/f/monet2photo/test/style0/00090.jpg,/mnt/f/monet2photo/test/style1/2014-10-05 16_40_18.jpg,equal_scale_100/style0_00090_to_style1.jpg,0.5022327303886414,0.7106279134750366,6.024195671081543,9.493134498596191,0.7269482612609863,0.4878198504447937,0.26883357763290405
style0,style1,/mnt/f/monet2photo/test/style0/00090.jpg,/mnt/f/monet2photo/test/style1/2014-10-05 19_17_59.jpg,equal_scale_100/style0_00090_to_style1.jpg,0.5022327303886414,0.7842913866043091,6.024195671081543,4.450427770614624,0.7269482612609863,0.5771702527999878,0.26883357763290405
style0,style1,/mnt/f/monet2photo/test/style0/00090.jpg,/mnt/f/monet2photo/test/style1/2014-10-06 09_23_57.jpg,equal_scale_100/style0_00090_to_style1.jpg,0.5022327303886414,0.7218319177627563,6.024195671081543,10.025528907775879,0.7269482612609863,0.6238340735435486,0.26883357763290405
style0,style1,/mnt/f/monet2photo/test/style0/00090.jpg,/mnt/f/monet2photo/test/style1/2014-10-09 01_58_08.jpg,equal_scale_100/style0_00090_to_style1.jpg,0.5022327303886414,0.7500655651092529,6.024195671081543,11.554036617279053,0.7269482612609863,0.5211889147758484,0.26883357763290405
style0,style1,/mnt/f/monet2photo/test/style0/00090.jpg,/mnt/f/monet2photo/test/style1/2014-10-09 15_45_48.jpg,equal_scale_100/style0_00090_to_style1.jpg,0.5022327303886414,0.7109770774841309,6.024195671081543,13.259468078613281,0.7269482612609863,0.4483143389225006,0.26883357763290405
style0,style1,/mnt/f/monet2photo/test/style0/00090.jpg,/mnt/f/monet2photo/test/style1/2014-10-12 11_25_09.jpg,equal_scale_100/style0_00090_to_style1.jpg,0.5022327303886414,0.9427566528320312,6.024195671081543,7.035930156707764,0.7269482612609863,0.5467299222946167,0.26883357763290405
style0,style1,/mnt/f/monet2photo/test/style0/00090.jpg,/mnt/f/monet2photo/test/style1/2014-10-12 15_29_24.jpg,equal_scale_100/style0_00090_to_style1.jpg,0.5022327303886414,0.7349370718002319,6.024195671081543,10.199719429016113,0.7269482612609863,0.4753461480140686,0.26883357763290405
style0,style1,/mnt/f/monet2photo/test/style0/00090.jpg,/mnt/f/monet2photo/test/style1/2014-10-13 11_51_19.jpg,equal_scale_100/style0_00090_to_style1.jpg,0.5022327303886414,0.7199046611785889,6.024195671081543,7.7709667682647705,0.7269482612609863,0.5927988290786743,0.26883357763290405
style0,style1,/mnt/f/monet2photo/test/style0/00090.jpg,/mnt/f/monet2photo/test/style1/2014-10-14 01_24_38.jpg,equal_scale_100/style0_00090_to_style1.jpg,0.5022327303886414,0.726547360420227,6.024195671081543,11.820247173309326,0.7269482612609863,0.4888720214366913,0.26883357763290405
style0,style1,/mnt/f/monet2photo/test/style0/00090.jpg,/mnt/f/monet2photo/test/style1/2014-10-14 01_49_08.jpg,equal_scale_100/style0_00090_to_style1.jpg,0.5022327303886414,0.7699712514877319,6.024195671081543,11.97858476638794,0.7269482612609863,0.5397493839263916,0.26883357763290405
style0,style1,/mnt/f/monet2photo/test/style0/00090.jpg,/mnt/f/monet2photo/test/style1/2014-10-14 21_57_09.jpg,equal_scale_100/style0_00090_to_style1.jpg,0.5022327303886414,0.789293646812439,6.024195671081543,9.378310203552246,0.7269482612609863,0.5854294896125793,0.26883357763290405
style0,style1,/mnt/f/monet2photo/test/style0/00090.jpg,/mnt/f/monet2photo/test/style1/2014-10-15 10_38_50.jpg,equal_scale_100/style0_00090_to_style1.jpg,0.5022327303886414,0.7631949782371521,6.024195671081543,13.836194038391113,0.7269482612609863,0.582382082939148,0.26883357763290405
style0,style1,/mnt/f/monet2photo/test/style0/00090.jpg,/mnt/f/monet2photo/test/style1/2014-10-15 18_08_35.jpg,equal_scale_100/style0_00090_to_style1.jpg,0.5022327303886414,0.7695685029029846,6.024195671081543,13.00509786605835,0.7269482612609863,0.4776952862739563,0.26883357763290405
style0,style1,/mnt/f/monet2photo/test/style0/00090.jpg,/mnt/f/monet2photo/test/style1/2014-10-16 21_02_28.jpg,equal_scale_100/style0_00090_to_style1.jpg,0.5022327303886414,0.7446580529212952,6.024195671081543,12.787283897399902,0.7269482612609863,0.5041593313217163,0.26883357763290405
style0,style1,/mnt/f/monet2photo/test/style0/00090.jpg,/mnt/f/monet2photo/test/style1/2014-10-17 15_57_00.jpg,equal_scale_100/style0_00090_to_style1.jpg,0.5022327303886414,0.7152302265167236,6.024195671081543,9.949452877044678,0.7269482612609863,0.47697582840919495,0.26883357763290405
style0,style1,/mnt/f/monet2photo/test/style0/00090.jpg,/mnt/f/monet2photo/test/style1/2014-10-17 17_19_18.jpg,equal_scale_100/style0_00090_to_style1.jpg,0.5022327303886414,0.8367266058921814,6.024195671081543,8.282725811004639,0.7269482612609863,0.5905605554580688,0.26883357763290405
style0,style1,/mnt/f/monet2photo/test/style0/00090.jpg,/mnt/f/monet2photo/test/style1/2014-10-18 21_37_58.jpg,equal_scale_100/style0_00090_to_style1.jpg,0.5022327303886414,0.756965696811676,6.024195671081543,11.09164810180664,0.7269482612609863,0.5217255353927612,0.26883357763290405
style0,style1,/mnt/f/monet2photo/test/style0/00090.jpg,/mnt/f/monet2photo/test/style1/2014-10-19 00_51_42.jpg,equal_scale_100/style0_00090_to_style1.jpg,0.5022327303886414,0.7383829355239868,6.024195671081543,6.354126930236816,0.7269482612609863,0.5935221910476685,0.26883357763290405
style0,style1,/mnt/f/monet2photo/test/style0/00090.jpg,/mnt/f/monet2photo/test/style1/2014-10-20 03_38_37.jpg,equal_scale_100/style0_00090_to_style1.jpg,0.5022327303886414,0.7399013042449951,6.024195671081543,11.688430786132812,0.7269482612609863,0.5089958906173706,0.26883357763290405
style0,style1,/mnt/f/monet2photo/test/style0/00090.jpg,/mnt/f/monet2photo/test/style1/2014-10-20 11_13_30.jpg,equal_scale_100/style0_00090_to_style1.jpg,0.5022327303886414,0.6930290460586548,6.024195671081543,4.740338087081909,0.7269482612609863,0.5338124632835388,0.26883357763290405
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-08-02 00_36_32.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7721347808837891,7.9844441413879395,8.670690059661865,0.6592788696289062,0.7650294303894043,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-08-03 09_47_19.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7499457597732544,7.9844441413879395,12.433308124542236,0.6592788696289062,0.588392972946167,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-08-04 11_06_56.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7753004431724548,7.9844441413879395,11.389273643493652,0.6592788696289062,0.6286354064941406,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-08-05 21_54_30.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7776279449462891,7.9844441413879395,9.815237045288086,0.6592788696289062,0.5872936248779297,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-08-06 15_33_46.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7935763597488403,7.9844441413879395,14.175229549407959,0.6592788696289062,0.6564397215843201,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-08-07 22_18_53.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7466033697128296,7.9844441413879395,14.3016996383667,0.6592788696289062,0.6159021854400635,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-08-08 13_12_18.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7341386079788208,7.9844441413879395,14.061360359191895,0.6592788696289062,0.598376989364624,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-08-08 17_06_41.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7865152359008789,7.9844441413879395,9.194646835327148,0.6592788696289062,0.5731144547462463,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-08-09 00_16_45.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.814712405204773,7.9844441413879395,8.233708620071411,0.6592788696289062,0.6220390796661377,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-08-12 16_56_23.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7383049726486206,7.9844441413879395,11.573561191558838,0.6592788696289062,0.6058071851730347,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-08-13 09_33_33.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7413346767425537,7.9844441413879395,11.153899192810059,0.6592788696289062,0.6292819976806641,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-08-13 13_38_43.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7557185888290405,7.9844441413879395,9.717268943786621,0.6592788696289062,0.5541054010391235,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-08-13 13_56_45.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7611596584320068,7.9844441413879395,11.720977783203125,0.6592788696289062,0.7387959957122803,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-08-13 17_01_58.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7308300733566284,7.9844441413879395,8.79297399520874,0.6592788696289062,0.6557519435882568,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-08-13 21_38_57.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7236724495887756,7.9844441413879395,9.911754846572876,0.6592788696289062,0.6941840648651123,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-08-15 17_41_16.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7570716142654419,7.9844441413879395,11.473894119262695,0.6592788696289062,0.732336163520813,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-08-15 19_04_35.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7863800525665283,7.9844441413879395,13.993072509765625,0.6592788696289062,0.6167508363723755,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-08-16 06_30_29.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7446290254592896,7.9844441413879395,9.923585891723633,0.6592788696289062,0.45398759841918945,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-08-19 04_08_24.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.8050228357315063,7.9844441413879395,9.341946125030518,0.6592788696289062,0.6054031848907471,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-08-19 15_06_53.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7926530838012695,7.9844441413879395,10.802683353424072,0.6592788696289062,0.5636010766029358,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-08-20 08_13_24.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7117137908935547,7.9844441413879395,9.8617422580719,0.6592788696289062,0.6456339359283447,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-08-23 06_52_05.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.726852297782898,7.9844441413879395,7.593539714813232,0.6592788696289062,0.6259473562240601,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-08-23 22_47_17.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7595149278640747,7.9844441413879395,12.152718544006348,0.6592788696289062,0.5691647529602051,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-08-24 01_43_47.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7477827072143555,7.9844441413879395,10.807404518127441,0.6592788696289062,0.7053031325340271,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-08-24 18_23_47.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.8164263963699341,7.9844441413879395,9.531831741333008,0.6592788696289062,0.7030168175697327,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-08-26 11_21_11.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7642107009887695,7.9844441413879395,11.082838535308838,0.6592788696289062,0.541728675365448,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-08-26 13_45_19.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7450660467147827,7.9844441413879395,10.781161069869995,0.6592788696289062,0.5720809102058411,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-08-27 00_11_53.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7466989755630493,7.9844441413879395,10.274157047271729,0.6592788696289062,0.6555118560791016,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-08-27 19_16_38.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.8115774989128113,7.9844441413879395,9.094029903411865,0.6592788696289062,0.6232117414474487,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-08-28 23_31_26.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7934407591819763,7.9844441413879395,8.173557043075562,0.6592788696289062,0.6293983459472656,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-08-30 04_58_18.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7328763604164124,7.9844441413879395,9.856608152389526,0.6592788696289062,0.6123607158660889,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-08-31 07_26_58.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7364168167114258,7.9844441413879395,9.466455936431885,0.6592788696289062,0.6158598065376282,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-08-31 19_51_31.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7655503749847412,7.9844441413879395,7.027527809143066,0.6592788696289062,0.5918658375740051,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-01 09_56_58.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7970288395881653,7.9844441413879395,11.15734577178955,0.6592788696289062,0.572472333908081,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-01 17_13_18.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7561749219894409,7.9844441413879395,9.535031795501709,0.6592788696289062,0.6988363265991211,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-01 20_21_27.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.8171307444572449,7.9844441413879395,9.230071306228638,0.6592788696289062,0.6012545824050903,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-02 17_31_05.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.80502849817276,7.9844441413879395,7.02846622467041,0.6592788696289062,0.5304448008537292,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-03 05_09_44.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7647157311439514,7.9844441413879395,7.664900302886963,0.6592788696289062,0.6485782861709595,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-04 17_59_03.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7778263092041016,7.9844441413879395,7.005110025405884,0.6592788696289062,0.6156226992607117,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-04 23_48_01.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.735824704170227,7.9844441413879395,12.061723232269287,0.6592788696289062,0.6634483933448792,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-05 16_57_06.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7425354719161987,7.9844441413879395,16.25641632080078,0.6592788696289062,0.5471713542938232,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-05 18_37_41.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7465599775314331,7.9844441413879395,11.690273761749268,0.6592788696289062,0.6160938143730164,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-05 19_58_36.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.8197880387306213,7.9844441413879395,8.271018028259277,0.6592788696289062,0.5236712694168091,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-07 11_35_03.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.763876736164093,7.9844441413879395,7.525040626525879,0.6592788696289062,0.6539455652236938,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-07 19_24_36.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7267180681228638,7.9844441413879395,10.975484609603882,0.6592788696289062,0.673672080039978,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-08 18_32_43.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7860862016677856,7.9844441413879395,12.014354705810547,0.6592788696289062,0.7844976782798767,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-09 01_33_01.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7503747940063477,7.9844441413879395,14.8593111038208,0.6592788696289062,0.5569672584533691,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-09 05_36_32.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.83677077293396,7.9844441413879395,5.557094097137451,0.6592788696289062,0.6581553220748901,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-11 06_54_09.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7283816337585449,7.9844441413879395,14.223991870880127,0.6592788696289062,0.5705093741416931,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-14 04_12_06.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.8031637668609619,7.9844441413879395,9.219639539718628,0.6592788696289062,0.6750219464302063,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-14 17_52_24.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7264338135719299,7.9844441413879395,11.551642417907715,0.6592788696289062,0.6611672639846802,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-15 04_13_27.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7789511680603027,7.9844441413879395,10.31122350692749,0.6592788696289062,0.46746882796287537,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-15 20_24_00.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7252755165100098,7.9844441413879395,10.079195499420166,0.6592788696289062,0.6222469210624695,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-16 03_14_52.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7467755079269409,7.9844441413879395,11.900508880615234,0.6592788696289062,0.6108577847480774,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-18 14_23_57.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7423999309539795,7.9844441413879395,8.726188659667969,0.6592788696289062,0.525581419467926,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-20 13_29_35.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.809008002281189,7.9844441413879395,14.296603202819824,0.6592788696289062,0.6819725036621094,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-20 13_36_47.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7284425497055054,7.9844441413879395,8.742176532745361,0.6592788696289062,0.5459837913513184,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-20 16_18_07.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7949495911598206,7.9844441413879395,8.003026962280273,0.6592788696289062,0.5821532607078552,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-20 16_19_16.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7673180103302002,7.9844441413879395,8.737298250198364,0.6592788696289062,0.6494060158729553,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-21 11_13_34.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7619218826293945,7.9844441413879395,8.879290103912354,0.6592788696289062,0.5109249353408813,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-21 11_28_36.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.8178408741950989,7.9844441413879395,10.240004539489746,0.6592788696289062,0.5516212582588196,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-23 17_25_38.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.8437668085098267,7.9844441413879395,7.733002185821533,0.6592788696289062,0.5411233901977539,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-24 10_19_42.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7784125804901123,7.9844441413879395,9.634177207946777,0.6592788696289062,0.6416133046150208,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-24 22_57_57.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7879467606544495,7.9844441413879395,11.758772850036621,0.6592788696289062,0.5882229804992676,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-26 20_00_32.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7883908748626709,7.9844441413879395,8.626341342926025,0.6592788696289062,0.5918490290641785,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-28 02_16_51.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7360845804214478,7.9844441413879395,7.929337501525879,0.6592788696289062,0.4432305097579956,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-28 19_28_24.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.7552263736724854,7.9844441413879395,10.84400987625122,0.6592788696289062,0.7130478024482727,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-29 14_26_48.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.726540744304657,7.9844441413879395,9.466611385345459,0.6592788696289062,0.5099176168441772,0.23976220190525055
style0,style1,/mnt/f/monet2photo/test/style0/00100.jpg,/mnt/f/monet2photo/test/style1/2014-09-30 10_38_24.jpg,equal_scale_100/style0_00100_to_style1.jpg,0.5532996654510498,0.753626823425293,7.9844441413879395,7.29282021522522,0.6592788696289062,0.5017539262771606,0.23976220190525055
